GENE	DIST
GPRASP1	307
GPRASP2	246
BHLHB9	212
PLP1	242
RAB9B	299
RNF128	326
TBC1D8B	217
TMEM164	289
MIR652	342
KLHL13	335
KIAA1210	300
PGRMC1	285
NKAP	213
RHOXF2B	347
RHOXF2	347
RHOXF1	384
LINC01402	380
NKAPP1	254
ZBTB33	251
CT47B1	368
SH2D1A	384
SMARCA1	206
IGSF1	211
FRMD7	275
RAP2C	367
RAP2C-AS1	364
HS6ST2-AS1	311
TFDP3	240
GPC4	262
GPC3	308
MIR363	350
MIR92A2	350
MIR19B2	350
MIR20B	350
MIR18B	349
MIR106A	349
CCDC160	284
CT55	269
SAGE2P	294
CT45A1	268
CT45A6	249
CT45A2	249
CT45A8	249
CT45A10	249
CT45A9	249
CT45A7	249
CT45A3	232
BRS3	225
HTATSF1	216
ZIC3	359
MTM1	208
VMA21	227
GABRE	231
MIR224	215
MIR452	216
MAGEA5	374
MAGEA10	395
GABRQ	309
MAGEA6	248
CSAG3	236
MAGEA2B	232
CSAG4	210
MAGEA12	210
CSAG1	212
MAGEA1	315
ZNF275	203
PLXNB3	203
SRPK3	220
IDH3G	235
SSR4	233
PDZD4	272
L1CAM	317
AVPR2	341
ARHGAP4	367
NAA10	376
RENBP	386
CTAG1A	395
CTAG1B	395
CTAG2	324
GAB3	226
DKC1	217
SNORA36A	211
SNORA56	205
RAB39B	207
CLIC2	277
TMLHE-AS1	317
MLLT10	258
TET1	256
PRPF19	287
ZFYVE19	216
TOP3A	284
ACACA	355
SEPT5	296
SACM1L	382
NCKIPSD	246
EEFSEC	273
SEPT11	255
PRRC1	214
FOXO3	224
MLLT4	360
RUNDC3B	214
FLNC	268
CT45A2	249
MIB2	582
MMP23B	565
MMP23A	565
CDK11B	475
SLC35E2B	507
CDK11A	475
SLC35E2	454
NADK	421
ARHGEF16	445
MIR551A	553
HNRNPCL2	462
PRAMEF18	455
PRAMEF10	526
KAZN	486
MYOM3	477
IL22RA1	491
IFNLR1	447
CCDC28B	409
IQCC	415
DCDC2B	418
TMEM234	433
EIF3I	431
MTMR9LP	453
FAM167B	456
LCK	460
HDAC1	501
MARCKSL1	532
FAM229A	506
TSSK3	508
BSDC1	473
ZBTB8B	405
CSMD2	430
C1ORF94	431
GRIK3	421
AGBL4	571
ELAVL4	488
FGGY	463
LRRIQ3	572
FPGT	574
FPGT-TNNI3K	574
SLC44A5	415
ACADM	423
ZZZ3	424
COL24A1	585
ODF2L	431
CLCA2	406
GTF2B	586
RBMXL1	485
GBP3	455
GBP1	412
HFM1	521
CDC7	427
SNX7	511
DBT	441
RTCA-AS1	457
RTCA	455
MIR553	470
CDC14A	542
DNAJA1P5	581
WARS2	478
WARS2-IT1	573
FCGR1B	421
SRGAP2B	591
SRGAP2C	591
PDE4DIP	466
PDZK1P1	483
PDE4DIPP1	516
NBPF12	492
NBPF11	510
HIST2H3PS2	530
MIR555	402
POU5F1P4	486
YY1AP1	532
OR10T2	435
OR10K2	456
OR10K1	499
OR10R2	513
OR6Y1	443
OR6P1	428
OR10X1	411
HSD17B7P2	514
KIFAP3	529
METTL11B	599
FMO3	555
MIR1295A	543
FMO6P	509
FMO4	461
ASTN1	472
BRINP2	477
TEX35	493
C1ORF220	464
PRG4	476
TPR	557
OCLM	581
CFHR3	455
CFHR1	500
CFHR4	568
KCNK2	431
SPATA17-AS1	553
LINC00210	447
RAB3GAP2	515
SNORA36B	587
AURKAPS1	520
DUSP10	541
TRIM11	450
TRIM17	460
HIST3H3	469
HIST3H2A	501
HIST3H2BB	499
RNF187	529
BTNL10	555
DISC1-IT1	563
LYST	473
MIR1537	442
NID1	428
MT1HL1	511
RYR2	547
BECN2	415
MAP1LC3C	449
ZNF124	421
VN1R5	503
ZNF496	581
LINC00707	583
SFTA1P	474
MIR548Q	463
PTER	409
ST8SIA6-AS1	540
DNAJC1	518
ZEB1-AS1	453
ZEB1	456
FZD8	418
ZNF37BP	563
ZNF33B	477
LINC01518	424
HNRNPA3P1	499
LINC00619	547
LINC00840	533
LINC00841	483
AGAP4	415
CSTF2T	527
MBL2	544
FAM13C	411
ARID5B	422
MIR606	456
KCNMA1-AS3	402
NUTM2A-AS1	440
LINC00863	438
NUTM2D	453
LINC00864	505
MINPP1	599
PAPSS2	444
RNLS	440
LIPJ	439
HELLS	590
CYP2C18	452
ELOVL3	442
PITX3	459
GBF1	461
VWA2	443
AFAP1L2	471
GFRA1	403
RAB11FIP2	417
CASC2	419
MCMBP	458
SEC23IP	476
CTBP2	424
CYP2E1	404
SYCE1	445
FRG2B	506
ASCL2	440
C11ORF21	471
TSPAN32	469
CD81-AS1	547
CD81	543
TSSC4	568
TRPM5	592
KCNQ1	580
MRGPRX2	517
ZDHHC13	572
E2F8	498
SLC5A12	432
MPPED2	528
SPI1	488
SLC39A13	515
PSMC3	508
RAPSN	485
OR4C5	431
OR4A47	551
OR5T3	586
OR5T1	562
OR8H1	545
OR8K3	520
OR8K1	492
OR8J1	478
OR8U1	462
OR5AL1	425
OR5R1	418
OR6Q1	459
OR9I1	550
OR9Q2	488
OR1S2	472
OR1S1	463
OR10Q1	447
NPAS4	424
MRPL11	444
PELI3	470
DPP3	483
BBS1	460
ACTN3	424
MRPL21	517
IGHMBP2	515
MRGPRD	515
MRGPRF	483
MRGPRF-AS1	486
TPCN2	449
PCF11	432
ANKRD42	468
CCDC90B	563
CEP295	511
SCARNA9	451
SNORA25	440
SNORA32	439
SNORD6	439
SNORA1	438
SNORA8	438
SNORD5	437
SNORA18	437
MIR1304	437
SNORA40	435
TAF1D	429
C11ORF54	431
PGR	555
GUCY1A2	544
EXPH5	414
DDX10	539
C11ORF87	513
LINC00900	419
BACE1	435
BACE1-AS	408
CEP164	438
MIR125B1	506
MIRLET7A2	553
MIR100	559
UBASH3B	459
OPCML	511
FAM138D	588
IQSEC3	479
DDX12P	414
KLRB1	573
OLR1	586
TMEM52B	581
GABARAPL1	548
LINC01559	465
KCNJ8	463
ABCC9	496
MIR920	573
C12ORF71	431
STK38L	591
ARNTL2-AS1	494
SMCO2	476
SYT10	568
ABCD2	497
C12ORF40	493
PCED1B	409
PCED1B-AS1	548
ENDOU	442
RAPGEF3	408
SLC16A7	451
KRR1	518
LINC00615	451
CCER1	412
BTG1	424
IGF1	537
TMEM263	446
TBX5	489
TBX5-AS1	489
LINC00173	532
RP11-809C9.2	558
KSR2	405
PRKAB1	557
MIR1178	509
LRRC43	513
IL31	522
DIABLO	519
VPS33A	480
LINC00939	581
TMEM132D	425
STX2	509
RAN	540
PUS1	574
SNORA49	472
ZNF140	468
ZNF891	520
ZNF10	518
MICU2	424
FGF9	489
SACS	421
SACS-AS1	404
LINC00327	419
ATP12A	431
SLC46A3	406
LINC00572	410
LINC00544	402
LINC00398	463
LINC00545	543
MEDAG	566
TEX26	593
HSPH1	574
ZAR1L	574
BRCA2	576
MAB21L1	503
CCNA1	450
LINC00598	418
FOXO1	403
TNFSF11	459
ENOX1-AS2	465
NUFIP1	502
GPALPP1	500
LINC01055	586
SPERT	587
SIAH3	435
ESD	484
HTR2A	584
HTR2A-AS1	537
SUCLA2	586
NUDT15	551
MED4	492
MED4-AS1	512
KLF12	421
LINC00402	517
CTAGE11P	446
LINC01078	448
MYCBP2	414
LINC00331	587
STK24-AS1	596
SLC15A1	419
LINC00399	439
LINC00676	407
LINC00354	409
SOX1	583
HEATR5A	438
DTD2	475
GPR33	446
PPP2R3C	455
KIAA0391	453
RPS29	508
LRR1	498
DNAAF2	459
POLE2	406
KLHDC1	403
ATL1	460
SAV1	571
NIN	463
ABHD12B	424
ERO1L	598
PSMC6	589
STYX	566
GNPNAT1	503
BMP4	440
LGALS3	432
ATG14	457
TBPL2	429
SGPP1	441
SPTLC2	403
NRDE2	411
CALM1	474
LINC00642	444
ATXN3	588
NDUFB1	573
DICER1	433
MIR3173	432
DICER1-AS1	414
LINC00524	512
DIO3OS	509
MIR1247	509
DIO3	510
AMN	405
CDC42BPB	487
EXOC3L4	447
LINC00677	422
KIAA0125	427
ADAM6	484
POTEB	507
POTEB2	507
POTEB3	507
LINC01193	579
SNURF	563
SNORD107	536
SNORD64	533
SNORD108	531
PWAR6	486
SNORD109A	476
SNORD109B	476
SNORD116-1	466
SNORD116-2	464
SNORD116-3	461
SNORD116-9	461
SNORD116-4	458
SNORD116-5	456
SNORD116-7	456
SNORD116-6	453
SNORD116-8	447
SNORD116-10	444
SNORD116-11	442
SNORD116-12	441
SNORD116-13	439
SNORD116-14	438
SNORD116-15	437
SNORD116-16	435
SNORD116-17	434
SNORD116-19	434
SNORD116-18	432
SNORD116-20	430
SNORD116-21	429
SNORD116-22	428
SNORD116-23	426
SNORD116-24	424
SNORD116-25	420
SNORD116-26	418
SNORD116-27	416
SNORD116-28	413
SNORD116-29	411
SNORD116-30	410
LINC00929	597
HERC2P11	472
HERC2P9	536
GOLGA8M	596
GOLGA8H	599
OTUD7A	438
CHRNA7	596
GREM1	575
C15ORF41	524
TMCO5A	461
C15ORF54	440
GANC	447
BLOC1S6	423
LINC01491	523
WDR72	565
PRTG	453
GOLGA2P11	595
AAGAB	460
HCN4	575
REC114	510
GOLGA6L10	505
GOLGA6L17P	465
GOLGA6L9	466
RPS17	488
GOLGA2P10	581
ADAMTSL3	406
AGBL1-AS1	586
SLCO3A1	550
SPATA8-AS1	461
LINC00923	418
CERS3	471
PRKXP1	457
LINS	414
ASB7	415
IFT140	411
KCTD5	536
PRSS27	576
SRRM2-AS1	600
CREBBP	481
RBFOX1	406
NPIPA1	407
PDXDC1	445
NOMO2	410
ABCC6P1	403
GP2	424
UMOD	450
PDILT	447
ACSM5	445
ACSM2A	403
RBBP6	494
CLN3	416
APOBR	417
NUPR1	463
CCDC101	476
SULT1A2	521
SULT1A1	534
NPIPB8	561
CDIPT	569
CDIPT-AS1	570
SEZ6L2	533
ASPHD1	533
KCTD13	506
TMEM219	472
TAOK2	460
HIRIP3	436
INO80E	438
DOC2A	420
C16ORF92	411
ITFG1	511
PHKB	509
LINC01571	442
CASC16	404
RBL2	404
AKTIP	475
CRNDE	523
IRX5	523
CSNK2A2	445
CCDC113	404
DHODH	506
HP	552
HPR	561
TXNL4B	593
DHX38	591
DYNLRB2	458
LINC01227	454
CHMP1A	442
SPATA33	440
CDK10	469
SPATA2L	486
VPS9D1	505
VPS9D1-AS1	494
ZNF276	504
RPH3AL	483
C17ORF97	428
OR3A3	410
OR1E2	425
ASPA	463
TRPV3	549
TRPV1	584
CAMKK1	515
ATP2A3	443
LINC00670	564
ARHGAP44	545
CDRT7	474
TRPV2	405
LRRC75A-AS1	428
SNORD49B	429
SNORD49A	429
SNORD65	431
LRRC75A	484
ZNF287	561
PLD6	436
FLCN	405
KRT16P1	407
LGALS9C	444
USP32P2	490
FAM106A	496
CCDC144B	594
TVP23B	583
PRPSAP2	507
SLC5A10	413
CCDC144NL-AS1	414
CRLF3	490
ATAD5	495
TEFM	571
ADAP2	585
RNF135	588
NF1	464
ASIC2	483
CCL3L3	450
CCL4L1	462
TBC1D3H	517
TBC1D3G	517
TBC1D3F	517
DUSP14	436
SYNRG	517
DDX52	483
EPAS1	453
PSMD12	451
LINC01483	526
LINC01028	588
CASC17	564
LINC01152	509
SOX9-AS1	421
SOX9	418
ENPP7	471
CBX2	424
CBX8	403
ACTG1	413
FSCN2	426
C17ORF70	452
DLGAP1-AS5	596
L3MBTL4	469
PTPRM	521
NDUFV2	410
CXADRP3	414
POTEC	459
DSG1	415
SLC14A2	453
MYO5B	459
CFAP53	531
MBD1	546
CXXC1	553
MBD2	592
SNORA37	595
POLI	550
STARD6	463
C18ORF54	461
LINC-ROR	497
BOD1L2	424
OACYLP	435
PMAIP1	428
LINC01544	440
GTSCR1	456
ADNP2	460
OR7G2	412
OR7G1	424
OR7G3	436
OR7D4	410
MIR1270	446
ZNF826P	543
ZNF529	432
ZNF382	430
LINC01534	514
ZFP30	577
ZNF573	453
PSG10P	403
PSG2	427
PSG6	465
PSG7	484
PSG11	420
ZNF226	415
SULT2A1	448
CABP5	464
ZNF577	417
ZNF649-AS1	415
ZNF350-AS1	476
ZNF350	516
ZNF320	525
ZNF888	505
ZNF321P	480
ZNF816-ZNF321P	460
ZNF702P	429
ERVV-1	411
LENG8-AS1	436
LENG8	434
LENG9	450
CDC42EP5	460
LAIR2	488
KIR3DX1	517
LILRA2	558
LILRA1	579
PPP6R1	541
HSPBP1	520
SUV420H2	462
FAM71E2	436
IL11	429
TMEM238	415
ZIM2-AS1	410
ADI1	480
NOL10	431
RN7SL832P	433
ATP6V1C2	401
OXSR1	503
APOB	430
TDRD15	508
MEMO1	550
DPY30	521
SPAST	499
LINC01318	478
STRN	430
SOS1	523
MAP4K3	472
SLC8A1	520
TMEM247	511
ATP6V1E2	446
RHOQ	448
FBXO11	499
NRXN1	548
PSME4	538
USP34	518
SNORA70B	571
XPO1	451
TIA1	439
PCYOX1	446
SNRPG	484
FAM136A	482
NAT8	465
NAT8B	524
TPRKB	509
DUSP11	466
C2ORF78	440
STAMBP	419
REEP1	508
TRIM43	550
ANKRD36B	569
CNGA3	493
RFX8	487
MAP4K4	471
LINC01103	599
C2ORF40	481
GACAT1	595
RGPD4-AS1	521
RGPD4	522
EDAR	401
SH3RF3-AS1	542
SH3RF3	539
NPHP1	598
LINC01106	419
CBWD2	489
FOXD4L1	550
PGM5P3-AS1	596
PGM5P4-AS1	596
PGM5P4	591
EN1	555
MARCO	463
UGGT1	435
ANKRD30BL	483
MIR663B	578
SPOPL	555
EPC2	439
CCDC148	419
PKP4	417
B3GALT1	528
SESTD1	582
CERKL	529
NEUROD1	506
DNAJC10	527
SLC40A1	508
ASNSD1	429
ANKAR	415
STAT1	492
MYO1B	553
PCGEM1	588
SLC39A10	466
SATB2	513
SATB2-AS1	505
SCG2	503
SPHKAP	409
NGEF	491
NEU2	508
INPP5D	536
SGPP2	504
TWIST2	580
THAP4	420
ATG4B	438
DTYMK	489
ING5	502
D2HGDH	535
GAL3ST3	577
FKBP1A	439
NSFL1C	495
SIRPG	471
SIRPD	405
C20ORF194	401
ATRN	463
RNF24	585
LINC01433	409
PLCB1-IT1	534
ANKEF1	419
SEL1L2	447
MACROD2	450
OVOL2	445
PET117	522
CSRP2BP	526
LINC00652	409
LINC01432	531
CST1	407
CST2	483
CST5	536
SYNDIG1	538
NINL	579
MLLT10P1	408
RBM39	436
PHF20	463
SCAND1	523
CNBD2	511
FAM83D	521
DHX35	557
MAFB	403
CDH22	505
SLC35C2	561
SLC13A3	503
TP53RK	465
SLC2A10	447
LINC00494	529
LINC01524	523
TSHZ2	437
BCAS1	490
CYP24A1	594
MIR646	557
CDH4	511
MIR1-1HG	431
MIR1-1	435
MIR133A2	446
SLCO4A1	557
SLCO4A1-AS1	583
ARFGAP3	591
COL20A1	571
CHRNA4	501
LINC00266-1	425
CYP4F29P	565
ANKRD20A11P	433
NRIP1	424
MIR99AHG	579
LINC01549	477
CXADR	403
LINC00161	401
KRTAP24-1	431
KRTAP25-1	437
KRTAP26-1	468
KRTAP27-1	486
KRTAP23-1	496
KRTAP13-2	520
KRTAP13-1	542
KRTAP13-3	574
KRTAP13-4	576
KRTAP15-1	586
KRTAP19-5	599
KRTAP19-6	559
KRTAP19-7	540
KRTAP22-2	511
KRTAP6-3	511
KRTAP6-2	502
KRTAP22-1	502
KRTAP6-1	487
KRTAP20-1	487
KRTAP20-4	483
KRTAP20-2	468
KRTAP20-3	460
DSCAM-IT1	433
LSS	404
MCM3AP-AS1	403
MCM3AP	461
YBEY	460
C21ORF58	499
PCNT	498
HIRA	475
MRPL40	474
C22ORF39	491
UFD1L	522
CDC45	521
CLDN5	483
TUBA3FP	407
P2RX6	405
SLC7A4	425
MIR649	427
P2RX6P	437
LRRC74B	436
BCRP2	493
FAM230B	557
RIMBP3C	565
RIMBP3B	565
HIC2	531
TMEM191C	482
PI4KAP2	429
RFPL1S	404
NEFH	440
THOC5	515
NIPSNAP1	543
NF2	563
CABP7	569
ZMAT5	521
UQCR10	522
ASCC2	449
MTMR3	406
HMOX1	548
MCM5	529
DDX17	440
FAM227A	508
CBY1	510
TOMM22	485
JOSD1	464
GTPBP1	461
SUN2	409
LINC00207	489
LINC00229	547
PRR5	596
PHF21B	429
TBC1D22A	413
LRRN1	554
CPNE9	401
BRPF1	429
OGG1	448
CAMK1	470
TADA3	493
ARPC4	490
ARPC4-TTLL3	490
TTLL3	494
RPUSD3	458
CIDEC	422
JAGN1	413
IL17RE	401
SATB1	599
SATB1-AS1	598
SCN11A	461
CTNNB1	497
SNRK	402
SNRK-AS1	469
LARS2-AS1	560
LIMD1	477
CACNA2D3	418
ERC2	521
CCDC66	434
DNAH12	463
PDE12	454
ARF4	410
C3ORF67	421
FHIT	505
MAGI1-IT1	528
MAGI1-AS1	465
LRIG1	435
MITF	559
FOXP1-AS1	424
COL8A1	428
SENP7	438
FAM172BP	441
TRMT10C	484
PCNP	496
ZBTB11	545
ZBTB11-AS1	548
RSL24D1	535
PDCL3P4	512
CEP97	500
NXPE3	445
CD47	401
DPPA4	419
LINC01205	490
SPICE1	460
SIDT1	475
LSAMP-AS1	409
POLK	446
ARGFX	426
FBXO40	401
LINC01471	562
KBTBD12	504
NUDT16P1	432
CLSTN2-AS1	486
RAP2B	433
ARHGEF26-AS1	527
ARHGEF26	525
GPR149	513
SHOX2	437
RSRC1	435
SCHIP1	425
IFT80	544
SMC4	546
MIR15B	541
MIR16-2	540
TRIM59	493
SCARNA7	428
SPTSSB	429
ZBBX	538
LINC01327	527
SERPINI2	444
LRRIQ4	598
LRRC31	548
SAMD7	509
SEC62	453
TMEM212-AS1	457
FNDC3B	447
LINC00578	496
GNB4	435
ACTL6A	544
MRPL47	588
NDUFB5	586
IGF2BP2	477
TRA2B	580
ETV5	409
LPP-AS2	447
LPP	517
LPP-AS1	575
MIR28	456
TP63	485
GMNC	553
MB21D2	449
DPPA2P3	411
MIR922	414
FYTTD1	488
LRCH3	529
PDE6B	506
MYL5	454
PCGF3	426
TNIP2	571
FAM86EP	529
CRMP1	432
USP17L25	413
USP17L26	413
USP17L27	413
USP17L28	413
USP17L29	413
USP17L30	413
USP17L5	418
USP17L24	427
USP17L9P	446
USP17L6P	456
LINC01085	550
LINC00504	596
CPEB2-AS1	482
CPEB2	484
LCORL	559
SLIT1	432
KCNIP4	436
SEPSECS	475
PI4K2B	527
ZCCHC4	449
NSUN7	413
PHOX2B	464
DCUN1D4	533
KIAA1211	422
HTN1	547
CSN1S2AP	530
PRR27	443
ODAM	401
SLC4A4	433
BTC	533
MAPK10	469
ATOH1	575
EIF4E	472
METAP1	409
NFKB1	506
CXXC4	554
DKK2	529
ETNPPL	552
ARSJ	410
CEP170P1	476
PRDM5	442
KIAA1109	404
PCDH18	502
FREM3	464
HHIP-AS1	480
HHIP	478
SLC10A7	429
PRSS48	409
FAM160A1	541
ANP32C	542
DDX60	596
CEP44	433
CEP72	533
TPPP	450
MED10	432
MIR4458HG	531
MIR4458	535
TAS2R1	426
MIR887	520
CAPSL	562
UGT3A1	500
UGT3A2	434
PSMA7	575
MIR581	510
ANKRD55	542
RAB3C	584
C5ORF64	570
RNF180	464
GUSBP9	531
PMCHL2	416
MRPS27	529
PTCD2	527
TMEM171	467
TMEM174	414
HMGCR	419
COL4A3BP	595
POLK	594
SV2C	516
PAPD4	469
CMYA5	547
LINC01337	568
DHFR	535
MTRNR2L2	539
MSH3	538
RASA1	511
LINC00461	537
MIR9-2	526
SLCO4C1	479
NREP	426
SEMA6A	499
HINT1	435
LYRM7	431
CAMLG	445
DDX46	465
C5ORF24	484
TXNDC15	456
MATR3	534
SNORA74A	529
PAIP2	465
SLC23A1	422
MZB1	415
PROB1	410
SPATA24	401
NDFIP1	402
LINC01470	465
GRIA1	578
ADAM19	441
SOX30	536
C5ORF52	535
THG1L	594
ATP10B	455
CCNG1	573
NUDCD2	549
HMMR	550
HMMR-AS1	515
MAT2B	505
SIMC1	505
KIAA1191	455
ARL10	453
MIR1271	451
NOP16	428
HIGD2A	430
RNF130	412
RASGEF1C	549
DUSP22	496
HIVEP1	424
EDN1	597
TBC1D7	442
JARID2-AS1	445
JARID2	446
FAM8A1	437
NUP153	545
KIF13A	523
NBAT1	560
SCGN	451
HIST1H2BJ	496
HIST1H2AG	494
HIST1H4I	501
HIST1H2BK	510
POM121L2	581
VN1R10P	570
ZNF204P	522
ZNF391	507
ZNF184	420
SUPT3H	540
RUNX2	498
TFAP2B	427
MLIP-IT1	565
BMP5	481
LMBRD1	429
OGFRL1	402
MIR30C2	492
MIR30A	519
LINC00472	536
KCNQ5-AS1	516
KHDC1L	508
KHDC1	423
IMPG1	545
LCA5	414
FAM46A	514
LINC01526	452
SNAP91	487
MRAP2	520
RNGTT	470
FBXL4	518
PDSS2	466
SOBP	495
CENPW	472
TMEM200A	403
MED23	515
ENPP3	522
OR2A4	571
CTAGE9	561
ENPP1	466
PDE7B	409
TXLNB	476
CITED2	558
HIVEP2	404
ZBTB2	498
RMND1	559
ARMT1	557
CCDC170	599
NOX3	535
TMEM242	431
PACRG	456
C6ORF118	538
RPS6KA2	464
RPS6KA2-AS1	503
RNASET2	558
FGFR1OP	599
FAM20C	483
USP42	406
CYTH3	575
FAM220A	597
RAC1	574
DAGLB	498
KDELR2	462
AGMO	509
TWISTNB	505
TMEM196	441
CDCA7L	439
KBTBD2	407
RP9P	458
FKBP9	493
NT5C3A	556
ELMO1	455
GLI3	515
LINC01445	440
EGFR-AS1	404
NSUN5	541
TRIM50	524
FKBP10	523
FZD9	417
GTF2IRD2B	522
SPDYE8P	533
SPDYE17	532
SPDYE13P	532
SPDYE14P	532
SPDYE15P	532
SPDYE11	532
NSUN5P1	458
SPDYE18	596
FAM185BP	534
CCDC146	536
FGL2	457
SEMA3C	534
PCLO	580
PPP1R9A	475
SRPK2	423
TFEC	565
GRM8	459
CNOT4	491
NUP205	445
SVOPL	527
KIAA1549	517
ZC3HAV1L	463
KIAA1147	465
WEE2-AS1	501
WEE2	469
SSBP1	499
TAS2R3	525
TAS2R4	539
TAS2R5	551
PRSS1	458
CTAGE6	458
PDIA4	451
ZNF786	513
ZNF425	549
ZNF398	568
ZNF282	550
ZNF212	506
ZNF783	484
PRKAG2-AS1	425
GALNT11	574
DPP6	431
INSIG1	550
FAM66B	576
USP17L1	551
USP17L4	556
ZNF705G	583
FAM90A10P	508
SPAG11A	430
LINC00599	524
MIR124-1	524
MSRA	545
FAM90A2P	420
FAM86B1	437
FAM86B2	437
FAM66A	493
DEFB109P1	453
FAM90A25P	435
NPM2	573
FGF17	555
DMTN	544
FAM160B2	509
HR	465
REEP4	454
LGI3	439
SFTPC	436
BMP1	433
TNFRSF10B	442
TNFRSF10C	474
TNFRSF10D	424
ZMAT4	531
ASNSP1	582
OPRK1	527
TMEM68	484
TGS1	477
C8ORF46	429
EYA1	474
JPH1	527
CASC9	429
HNF4G	556
FABP5P11	503
C8ORF88	410
OTUD6B-AS1	495
OTUD6B	493
LRRC69	526
C8ORF87	482
LINC01298	417
C8ORF37	469
C8ORF37-AS1	467
SDC2	599
MIR599	537
MIR875	537
RGS22	456
MIR1273A	537
FBXO43	415
POLR2K	413
SPAG1	405
ODF1	549
KLF10	445
ZFPM2	457
RSPO2	551
EMC2	482
NUDCD1	405
ENY2	408
PKHD1L1	436
EIF3H	568
RAD21	449
RAD21-AS1	451
RPL10	457
MRPL13	571
MTBP	569
LINC01151	527
ZHX2	442
FER1L6-AS2	409
TATDN1	582
NDUFB9	584
CCAT1	420
CASC21	443
MIR1208	501
KHDRBS3	573
BOP1	508
HSF1	510
DGAT1	473
SCRT1	464
TMEM249	444
FBXL6	441
ADCK5	428
MIR939	404
FAM138C	575
FOXD4	493
CBWD1	432
ZDHHC21	517
CER1	488
ACO1	578
DDX58	435
TOPORS	408
SNORD121B	460
SNORD121A	451
RORB-AS1	500
RORB	503
PCSK5	407
NTRK2	404
NAA35	517
NXNL2	465
SEMA4D	480
GADD45G	593
AUH	409
FAM120AOS	452
FAM120A	450
FANCC	406
GAS2L1P2	407
ABCA1	470
ZNF462	560
SVEP1	425
MUSK	512
TNFSF8	506
ASTN2	553
MIR147A	504
SLC2A8	445
ZNF79	473
RPL12	502
SNORA65	499
LRSAM1	500
FAM129B	465
STXBP1	424
QRFP	488
FIBCD1	530
LAMC3	583
AIF1L	496
NUP214	467
COL5A1	567
COL5A1-AS1	580
FCN2	465
FCN1	426
LINC01546	453
MXRA5	530
TBL1X	534
ATXN3L	415
LINC01203	402
SCML2	411
CDKL5	469
PHEX-AS1	429
PCYT1B	411
PCYT1B-AS1	412
POLA1	456
SCARNA23	506
CXORF21	465
FAM47C	412
RPGR	500
OTC	523
USP9X	431
EFHC2	591
SLC9A7	435
SLC35A2	407
PIM2	414
OTUD5	454
KCND1	466
GRIPAP1	497
TFE3	539
CCDC120	552
PRAF2	570
WDR45	596
XAGE3	567
FAM156A	539
ZC4H2	559
BCYRN1	552
CXCR3	441
CXORF49	541
CXORF49B	541
RPS26P11	499
PABPC1L2B-AS1	461
PABPC1L2B	459
NAP1L6	586
CDX4	408
TBX22	568
ARMCX6	411
ARMCX3	414
ARMCX2	453
TMSB15A	439
NXF4	408
IL1RAPL2	422
CXORF57	408
SNORD96B	514
CHRDL1	447
ALG13	436
CT47A1	424
CT47A10	424
CT47A11	424
CT47A12	424
CT47A2	424
CT47A3	424
CT47A4	424
CT47A5	424
CT47A8	424
CT47A9	424
CT47A7	448
CT47A6	478
MBNL3	487
ZNF75D	441
ZNF449	440
MIR2114	549
MAMLD1	414
GABRA3	494
MIR105-1	553
MIR767	551
MIR105-2	551
HCFC1	412
HCFC1-AS1	408
TMEM187	411
IRAK1	461
MIR718	461
MECP2	539
OPN1LW	583
EMD	600
SNORA70	579
DNASE1L1	568
ATP6AP1	551
GDI1	543
FAM50A	536
PLXNA3	521
LAGE3	498
UBL4A	491
SLC10A3	487
FAM3A	461
G6PD	430
IKBKG	432
TMLHE	556
SPRY3	553
CEP164	438
BCL9L	420
CREBBP	481
LPP	445
NUP153	545
LAMC3	583
CCNL2	796
MRPL20	788
ANKRD65	774
TMEM88B	771
VWA1	762
ATAD3C	748
ATAD3B	726
ATAD3A	685
TMEM240	655
SSU72	621
MEGF6	604
TPRG1L	615
WRAP73	642
TP73	681
TP73-AS1	739
CCDC27	742
SMIM1	763
LRRC47	789
PRAMEF15	697
PRAMEF13	701
PRAMEF14	701
PRAMEF19	676
PRAMEF17	660
PRAMEF20	639
NEGR1-IT1	791
ST6GALNAC5	719
PKN2-AS1	739
PKN2	736
BARHL2	768
OLFM3	708
PRMT6	729
NTNG2	645
TBX15	629
SRGAP2-AS1	625
EMBP1	744
FAM231D	645
ASH1L	618
ASH1L-AS1	615
MSTO1	613
LINC01142	739
MROH9	711
PNKD	643
CFHR2	624
CFHR5	658
F13B	749
ASPM	778
ZBTB41	724
CRB1	658
ATP6V1G3	616
PTPRC	712
MIR181A1HG	754
LINC01222	673
LINC01221	678
GPATCH2	707
SPATA17	708
EPRS	741
BPNT1	698
IARS2	696
MIR215	670
MIR194-1	669
RHOU	615
DUSP5P1	615
LINC01347	653
CEP170	765
SDCCAG8	766
NLRP3	665
OR2B11	701
OR2W5	738
GCSAML	754
GCSAML-AS1	780
OR2C3	783
LINC00701	616
ST8SIA6	609
HACD1	772
STAM-AS1	799
STAM	797
LINC00838	650
CCNYL2	643
LINC00839	642
ANTXRLP1	614
ANTXRL	629
FAM25BP	711
ANXA8L1	718
PTPN20	743
PARG	644
PARGP1	644
TIMM23	642
AGAP7P	759
RTKN2	732
ZNF365	629
KCNMA1-AS2	612
LINC01519	764
CYP26C1	627
CYP26A1	639
NOC3L	771
TBC1D12	733
TCF7L2	755
FGFR2	696
FIBIN	702
